glottocode	latitude	longitude	humidity_overall_mean	humidity_overall_median	humidity_overall_sd	humidity_overall_IQR	humidity_mean_annual_mean	humidity_mean_annual_median	humidity_mean_annual_sd	humidity_mean_annual_IQR
eski1264	63.69	189.52	0.0032667406771027	0.00319499999750406	0.00184122006742108	0.00324750004801899	0.00326243776430284	0.00318231250437546	0.00189330058051263	0.00299987222206255
japo1237	37	140	0.00961734813101815	0.00891999993473291	0.00482154147354113	0.0087349999230355	0.00960574166764926	0.00866368052730751	0.00500425886889848	0.00831292080854635
abkh1242	43.06	41.16	0.00803049873627965	0.00736999977380037	0.00355636973396899	0.00652499997522682	0.00802021884786415	0.00735625765971943	0.00367514280568306	0.00607592462458544
nucl1710	-11	310	0.0158928036114466	0.018130000680685	0.00405736579924283	0.00657499977387488	0.0159064661986814	0.0180951388708005	0.00402925637359919	0.006080431562926
kore1284	37.5	128	0.00875001620541442	0.00766499992460012	0.00493998964611584	0.00842500000726432	0.00873856151802412	0.00765559928711607	0.00511880636801343	0.00796273541830791
maya1287	15.42	268.17	0.014948415277973	0.0152700003236532	0.00204235516983449	0.00366749987006187	0.0149478035388329	0.015230368072581	0.00207238976207251	0.00360212159123168
utoa1244	27.5	249.75	0.00821744184289779	0.00724999979138374	0.00275738247452256	0.00436000002082437	0.00820930815243348	0.00726500001554895	0.00280288138460351	0.00390454475159964
tupi1275	-8	298	0.0184871663072413	0.0189100001007318	0.00154376776926307	0.00149999931454659	0.0184940733100511	0.0191044103768137	0.00140490594935433	0.00126596992292131
pama1250	-12.17	142.49	0.0164042185125807	0.0157650001347065	0.00287902985793027	0.00553749967366457	0.0164195916043653	0.0158464513628537	0.00291680627363849	0.00498663057159219
drav1251	21.53	79.92	0.0108303019678164	0.00815000012516975	0.0058565607932199	0.0114925000816584	0.0108192989390755	0.00822240492885208	0.00602676166093845	0.00982261828175979
jiva1245	-3.45	281.81	0.0132777728281464	0.0132799996063113	0.00126658289422949	0.00168750039301813	0.0132896022680695	0.013445197197143	0.0010621805564999	0.00148633194556977
taik1256	24	108	0.0142102068673281	0.0148149998858571	0.00499687393624844	0.00971999997273088	0.0142068557138073	0.0146497242902923	0.0051824025080011	0.00873516950943869
ticu1244	-3.66	290.13	0.0194082739990908	0.0194450002163649	0.000704389813549893	0.00093750050291419	0.0194140629502255	0.0195294979882116	0.000554964065819073	0.000616549999297907
chib1249	9.75	276.58	0.0190124679248268	0.0190600007772446	0.00058765310388586	0.000747499521821737	0.0190125952372357	0.0191199576301086	0.000497977308034852	0.000623823221152027
pano1259	-7.5	285	0.0170061369600222	0.0172899998724461	0.00137043176127306	0.00195500021800399	0.017014061663679	0.0173502083376257	0.00116008771776154	0.0015881375325585
yano1268	1.68	295.12	0.0184864064218316	0.0185300000011921	0.000620668258772692	0.000830000266432762	0.0184919277070889	0.0185560471921538	0.000437252599518889	0.000533086060184158
araw1281	1	290.83	0.018553515030006	0.0185899995267391	0.000652119591599224	0.000860000029206276	0.0185592546604653	0.0186333333452543	0.000459502129801914	0.00054096838640463
